id,event_id,user_id,rating,comment,share_comment_publicly,created_at,updated_at
498,9bde9d91-ca5a-4267-9ab0-6937934ec32a,d5d7156b-757a-4b4f-9950-c3a38b7b858d,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Formation. Point de référence : Session de formation cloud computing - Communication interne - édition 0519.",False,2026-03-04 19:52:17.267309+00:00,2026-03-08 13:28:04.438913+00:00
499,412f7996-b4f2-44ec-be37-0aa199ec8998,6bd3493e-fd88-4531-b028-16a597e8c121,4,Bonne animation avec des points pratiques. Catégorie : Atelier. Point de référence : Session pratique design thinking - édition 0892.,False,2026-03-28 06:43:28.970720+00:00,2026-04-06 03:25:31.235797+00:00
500,4dfd9a7c-50c9-41e3-9125-2ebbe63e128b,c5722e37-67de-4703-9c3e-8bfefb98abe1,2,Organisation perfectible et interaction limitée. Catégorie : Team building. Point de référence : Défi collaboratif résolution de problèmes - édition 0162.,False,2026-04-22 21:59:05.324717+00:00,2026-04-23 08:10:14.566216+00:00
501,14a26d46-5b31-499f-ad00-fc30c8e863e4,4c066895-d413-435c-a54a-7085ccebb310,4,Bon événement avec un contenu pertinent. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-26 03:36:28.595292+00:00,2026-04-27 16:53:13.222635+00:00
502,0a0c2bd6-9d51-441b-83d0-68db4cd99256,ae923cee-de34-4666-b2f5-d8b68dd987f9,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.",False,2026-03-11 05:44:57.625513+00:00,2026-03-16 19:11:09.126304+00:00
503,fc34e1fc-4661-4a79-8177-57658ee1d856,d10a4f93-a536-4542-b5ff-c16717ab9f40,5,Intervention de qualité avec des exemples concrets. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,True,2026-03-03 12:04:35.888301+00:00,2026-03-11 00:13:17.348495+00:00
504,4dc60709-3167-41bb-aa8f-653175b97d40,4d667ed7-ec6b-4add-aae1-3807ff1a161c,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,True,2026-04-19 17:39:08.335921+00:00,2026-04-19 22:46:47.576292+00:00
505,4dc60709-3167-41bb-aa8f-653175b97d40,ae0998f5-ac8d-41f3-ac2d-777a7f7ca079,4,Événement intéressant et globalement réussi. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-16 13:03:15.923222+00:00,2026-04-17 09:03:41.453914+00:00
506,4dc60709-3167-41bb-aa8f-653175b97d40,85fcc4be-726c-4bcd-9bc6-c969daa3cd3e,2,Contenu intéressant mais pas assez approfondi. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-18 18:01:07.155498+00:00,2026-04-25 00:22:18.569675+00:00
507,785cfbf1-488c-41df-aacd-31498c90fb44,e3a19585-197c-4218-9d75-752360108ba0,4,Session utile et bien structurée. Catégorie : Networking. Point de référence : Speed meeting communautés internes - Ressources humaines - édition 0449.,False,2026-03-30 07:23:20.105233+00:00,2026-03-31 05:55:57.091966+00:00
508,0d190215-dd65-4aca-a803-d461f0c97c68,62f0f942-5b08-4351-9bfb-920a9b2364ec,5,"Très bonne session, bien organisée et enrichissante. Catégorie : RSE. Point de référence : Action RSE économie d’énergie - édition 0501.",False,2026-03-17 07:57:39.901849+00:00,2026-03-17 22:55:08.535754+00:00
509,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,175a4d5b-a9b8-482f-bb16-09ead09c462d,1,Session difficile à suivre et peu pratique. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,False,2026-04-07 12:52:29.988565+00:00,2026-04-09 10:02:11.670098+00:00
510,4dc60709-3167-41bb-aa8f-653175b97d40,cb6d8e05-1472-47ff-b732-cb920eb596dd,2,Contenu intéressant mais pas assez approfondi. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,True,2026-04-20 10:08:23.133915+00:00,2026-04-25 22:55:30.943916+00:00
511,0a0c2bd6-9d51-441b-83d0-68db4cd99256,93c2ea2c-f36b-43fb-8081-333512ad6dfe,5,Intervention de qualité avec des exemples concrets. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,True,2026-03-04 18:53:34.729209+00:00,2026-03-07 01:16:43.979970+00:00
512,3d511cb8-71cf-4f9c-9e3e-2243ccc0c3ba,912a90c4-9c49-4b06-b8aa-4363306047bd,3,"Bon thème, mais le rythme pourrait être mieux équilibré. Catégorie : Atelier. Point de référence : Workshop prise de parole - édition 0784.",False,2026-04-04 14:33:13.723725+00:00,2026-04-11 05:02:58.276134+00:00
513,9d3098e0-1636-4cc4-afda-35b15eccbcc4,1350d9cc-bc62-4dbc-b818-0ec25656b4c8,4,Bon événement avec un contenu pertinent. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-24 00:59:15.740203+00:00,2026-03-29 08:17:11.003007+00:00
514,0a0c2bd6-9d51-441b-83d0-68db4cd99256,cb6d8e05-1472-47ff-b732-cb920eb596dd,5,Format dynamique et échanges très constructifs. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,True,2026-03-14 11:11:42.808274+00:00,2026-03-20 04:36:42.288843+00:00
515,5c16972b-3360-4fab-9157-7a2fe4be1ed7,3215d909-b0ac-4c4e-a139-afd4230fe685,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.,True,2026-03-22 07:06:08.470547+00:00,2026-03-24 01:05:10.172196+00:00
516,9c310c8a-230b-4fa5-83e3-97417739fdd1,3153eaad-facb-4e77-bf73-9a19018c032d,4,Session utile et bien structurée. Catégorie : Afterwork. Point de référence : Rencontre informelle finance et business - Développement - édition 0886.,True,2026-03-27 04:51:57.676906+00:00,2026-03-27 11:14:06.264674+00:00
517,14a26d46-5b31-499f-ad00-fc30c8e863e4,3f86e892-6ecb-4028-b135-17c98a50e599,3,Contenu utile mais parfois trop général. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-26 10:12:43.067293+00:00,2026-04-27 07:54:20.627661+00:00
518,b5a07b22-e8b4-4066-9f47-dfab0796c1c3,a7450ed8-f67b-4a15-a99a-a9fa649b6fd6,1,Expérience limitée avec trop peu de valeur opérationnelle. Catégorie : Networking. Point de référence : Networking experts internes - édition 0810.,True,2026-05-01 08:32:13.245367+00:00,2026-05-01 11:38:51.426831+00:00
519,0ecd8622-7de2-4bd2-83ae-31ca4925c47e,da4776f2-e6b8-4c43-abd8-a693f8b71f5f,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Bien-être. Point de référence : Rencontre santé au travail équilibre professionnel - édition 0312.,False,2026-04-19 00:26:03.514073+00:00,2026-04-19 06:55:08.017164+00:00
520,558f4ece-d28f-4f60-a1ed-0fc59ecd077f,4bd7d747-9088-4441-a4ca-12c5a3c80cfb,2,Objectifs utiles mais présentation à clarifier. Catégorie : Bien-être. Point de référence : Pause prévention santé mentale - édition 0717.,False,2026-04-17 22:38:44.832279+00:00,2026-04-26 13:48:58.450993+00:00
521,c63b2370-25af-4d8f-9320-7226692b196b,1b521727-2b9c-4bae-a8f2-c0b975bf998b,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Conférence. Point de référence : Table ronde finance durable - édition 0697.,True,2026-05-01 05:05:29.849596+00:00,2026-05-01 10:45:16.219393+00:00
522,359e99c9-a8e0-464c-a3e4-0cf90413eda0,7497f43c-158d-489b-b70c-fe3b4c138821,4,Session utile et bien structurée. Catégorie : Conférence. Point de référence : Keynote interne finance durable - IoT - édition 0998.,True,2026-04-11 04:40:01.965248+00:00,2026-04-11 13:29:48.307761+00:00
523,c63b2370-25af-4d8f-9320-7226692b196b,ebabeeab-3d61-4de8-9cc1-9896c30de71c,1,Expérience limitée avec trop peu de valeur opérationnelle. Catégorie : Conférence. Point de référence : Table ronde finance durable - édition 0697.,True,2026-04-29 19:23:32.467106+00:00,2026-04-30 11:02:28.881915+00:00
524,abf32af2-e35f-4b07-af36-278cd1c95202,8195d324-ed95-44b5-a354-9232cab4e1c0,4,Bonne animation avec des points pratiques. Catégorie : Networking. Point de référence : Forum d’échanges experts internes - édition 0272.,False,2026-03-30 20:42:42.357635+00:00,2026-04-02 12:54:38.954622+00:00
525,14a26d46-5b31-499f-ad00-fc30c8e863e4,04d1e3f4-5420-4b71-a3a5-85f2ed790744,4,Bonne animation avec des points pratiques. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-25 21:40:40.835825+00:00,2026-04-30 17:50:11.926892+00:00
526,4dc60709-3167-41bb-aa8f-653175b97d40,2f9348fd-73c7-4bee-b63f-b880e839a3f8,4,Événement intéressant et globalement réussi. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,True,2026-04-15 22:02:10.491901+00:00,2026-04-17 20:07:11.015239+00:00
527,4dc60709-3167-41bb-aa8f-653175b97d40,e405908c-8072-4c93-8cd7-6a0b541a50ee,4,Session utile et bien structurée. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-16 07:00:04.300056+00:00,2026-04-20 01:44:20.514176+00:00
528,9c310c8a-230b-4fa5-83e3-97417739fdd1,cb6d8e05-1472-47ff-b732-cb920eb596dd,2,Organisation perfectible et interaction limitée. Catégorie : Afterwork. Point de référence : Rencontre informelle finance et business - Développement - édition 0886.,True,2026-04-01 06:01:31.921063+00:00,2026-04-02 05:10:31.208934+00:00
529,558f4ece-d28f-4f60-a1ed-0fc59ecd077f,6487383a-0fb9-4616-a52e-d9a0ba69cc53,2,Organisation perfectible et interaction limitée. Catégorie : Bien-être. Point de référence : Pause prévention santé mentale - édition 0717.,True,2026-04-21 05:41:41.425753+00:00,2026-04-24 05:11:05.202871+00:00
530,7dd6c375-bc30-4b54-9918-bfaebbc54d99,542134d1-b226-400c-8d7c-4e24b1a088a6,3,Contenu utile mais parfois trop général. Catégorie : Formation. Point de référence : Formation cybersécurité - édition 0507.,False,2026-04-04 00:09:01.487345+00:00,2026-04-07 01:41:39.795852+00:00
531,7d256949-75b2-4833-a44c-2cee42b2281e,ada33a22-047d-41f7-9001-c78a46d52ecc,1,Session difficile à suivre et peu pratique. Catégorie : Team building. Point de référence : Team building résolution de problèmes - Juridique - édition 0869.,False,2026-03-17 17:37:12.815470+00:00,2026-03-21 08:51:25.143583+00:00
532,14a26d46-5b31-499f-ad00-fc30c8e863e4,b0953e8e-335d-49b9-b394-fc0fe62b5e1e,3,Contenu utile mais parfois trop général. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-28 17:28:24.247493+00:00,2026-04-29 05:30:06.025620+00:00
533,9d3098e0-1636-4cc4-afda-35b15eccbcc4,e684e654-4778-457f-88f4-600f7b349c6a,3,"Bon thème, mais le rythme pourrait être mieux équilibré. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.",True,2026-03-27 07:35:14.270530+00:00,2026-03-27 12:35:40.999544+00:00
534,b4460a6b-789c-4b16-bca0-3794329f0ab3,3c0142b7-95e6-4f7f-b870-c04bcbdf37c3,4,Session utile et bien structurée. Catégorie : Bien-être. Point de référence : Pause prévention équilibre professionnel - édition 0249.,True,2026-04-26 18:37:31.826728+00:00,2026-04-28 13:51:55.533696+00:00
535,9d3098e0-1636-4cc4-afda-35b15eccbcc4,801da756-704e-490d-a6e0-da0816bd7066,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.",True,2026-03-24 07:42:49.769940+00:00,2026-03-25 07:18:50.745339+00:00
536,7c74f05d-bfb8-4726-8c16-e95b17f5e4be,1878e9de-abc1-4dcc-b6d3-1113c76c1a59,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Team building. Point de référence : Défi collaboratif confiance et coopération - édition 0331.,True,2026-04-30 00:05:04.749831+00:00,2026-04-30 08:00:25.440308+00:00
537,df9061ce-768a-48f5-85fa-9e84b27f3c82,649114ae-3449-49ab-a8e8-f4c931409e3d,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : Atelier. Point de référence : Workshop gestion budgétaire - édition 0104.,False,2026-04-05 16:03:10.261118+00:00,2026-04-07 18:52:27.895854+00:00
538,0a0c2bd6-9d51-441b-83d0-68db4cd99256,0f5dcdfd-9397-4997-853c-278f6e224fe8,4,Bonne animation avec des points pratiques. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-08 16:44:55.481569+00:00,2026-03-10 13:28:28.251377+00:00
539,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,d3db882a-0f69-4757-86d7-7684ed050599,5,Format dynamique et échanges très constructifs. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,True,2026-04-03 16:38:36.558770+00:00,2026-04-07 16:53:10.316594+00:00
540,5c16972b-3360-4fab-9157-7a2fe4be1ed7,9500eed0-ba6a-4e02-904a-16af00d46e3e,5,Format dynamique et échanges très constructifs. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.,True,2026-03-13 23:59:10.803412+00:00,2026-03-15 11:57:49.633517+00:00
541,980787db-d4eb-4aa9-ab2e-45126ad1567a,1f9f1987-7506-4d70-81a9-f58c2de19219,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0867.,True,2026-03-30 11:13:59.834576+00:00,2026-04-01 01:26:08.781829+00:00
542,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,7bf1e94f-695d-4afe-9fb2-f60aff59abb9,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,False,2026-04-01 16:09:55.949412+00:00,2026-04-04 17:39:49.121374+00:00
543,fc34e1fc-4661-4a79-8177-57658ee1d856,d7f518f6-8981-4973-9c42-b49423f7f23e,4,Bon événement avec un contenu pertinent. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,False,2026-03-05 03:39:30.835268+00:00,2026-03-14 00:43:04.188419+00:00
544,7d256949-75b2-4833-a44c-2cee42b2281e,23ce8810-f0b8-4d2e-8e2b-68771418b437,2,Organisation perfectible et interaction limitée. Catégorie : Team building. Point de référence : Team building résolution de problèmes - Juridique - édition 0869.,True,2026-03-23 23:03:33.464482+00:00,2026-03-25 12:23:54.969797+00:00
545,10440011-36d1-45cd-b0f9-29469dc42429,c21e317f-9f79-44d5-b20a-71aa31f20d74,3,Contenu utile mais parfois trop général. Catégorie : Conférence. Point de référence : Table ronde leadership responsable - édition 0678.,False,2026-04-29 23:26:02.464302+00:00,2026-05-01 00:39:56.930827+00:00
546,5c16972b-3360-4fab-9157-7a2fe4be1ed7,67ef2ce8-8158-4061-b39f-1648161b988a,4,Bon événement avec un contenu pertinent. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.,True,2026-03-13 07:09:12.201775+00:00,2026-03-19 10:58:00.681191+00:00
547,fc34e1fc-4661-4a79-8177-57658ee1d856,c5722e37-67de-4703-9c3e-8bfefb98abe1,1,Expérience limitée avec trop peu de valeur opérationnelle. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,True,2026-03-07 01:59:35.044146+00:00,2026-03-10 01:11:08.419828+00:00
548,c63b2370-25af-4d8f-9320-7226692b196b,d37584ec-a50a-4b61-84db-4ad4f2629fd7,5,"Excellente expérience, contenu clair et directement utile. Catégorie : Conférence. Point de référence : Table ronde finance durable - édition 0697.",False,2026-04-29 21:27:48.195687+00:00,2026-04-30 11:14:19.748079+00:00
549,14a26d46-5b31-499f-ad00-fc30c8e863e4,99c5d90c-a8d4-4f31-8abd-cc6d6cbad26b,5,"Excellente expérience, contenu clair et directement utile. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.",True,2026-04-26 20:40:49.858982+00:00,2026-04-27 18:21:12.793329+00:00
550,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,1282a9e9-9325-4f3d-94ee-887a13d79265,3,Contenu utile mais parfois trop général. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,False,2026-04-10 16:36:01.295841+00:00,2026-04-16 02:29:59.826153+00:00
551,c55301a7-c74d-4ff0-8635-daafc502b6db,94df617c-7422-4cee-8fff-551c271661f6,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Webinaire. Point de référence : Webinaire reporting financier - édition 0578.,False,2026-03-10 03:06:04.418222+00:00,2026-03-11 13:16:44.150324+00:00
552,359e99c9-a8e0-464c-a3e4-0cf90413eda0,0b8e3edc-e13f-433c-bcda-bf4510acface,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Conférence. Point de référence : Keynote interne finance durable - IoT - édition 0998.,False,2026-04-11 21:30:33.144045+00:00,2026-04-16 19:23:05.641262+00:00
553,0a0c2bd6-9d51-441b-83d0-68db4cd99256,dbb62cac-e512-454a-a2dd-cd278e6b0b3e,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-04 01:38:59.589727+00:00,2026-03-05 00:30:56.368809+00:00
554,a779c006-7510-4048-94bc-ffdc9259f64a,0d89d375-2da9-4e6e-bf17-55801c583b8e,4,Bon événement avec un contenu pertinent. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.,False,2026-03-17 17:15:44.379380+00:00,2026-03-18 02:59:20.495442+00:00
555,0a0c2bd6-9d51-441b-83d0-68db4cd99256,2620e675-d3ba-4ca5-85bf-2dd08f05bca7,3,Contenu utile mais parfois trop général. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-05 05:37:44.561195+00:00,2026-03-11 22:08:07.527136+00:00
556,73ed9e10-d7dd-4f35-812a-0836380719a5,9e386737-237f-4416-ad22-3e4e59f3de3a,4,Session utile et bien structurée. Catégorie : Webinaire. Point de référence : Session en ligne bien-être au travail - édition 0366.,False,2026-04-19 08:39:28.301213+00:00,2026-04-21 07:30:10.856958+00:00
557,10440011-36d1-45cd-b0f9-29469dc42429,f2aba7e0-43cb-45a1-8ed2-80e2b36e4be9,3,Contenu utile mais parfois trop général. Catégorie : Conférence. Point de référence : Table ronde leadership responsable - édition 0678.,False,2026-04-29 01:23:48.239634+00:00,2026-04-29 23:17:14.591123+00:00
558,b6075cac-0d08-42ad-bb6f-72d804a4abb6,7c907411-53e7-4a2f-9fb2-368bef893ae6,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Formation. Point de référence : Formation contrats et conformité - édition 0071.",False,2026-03-20 06:49:59.775732+00:00,2026-03-20 21:38:28.232788+00:00
559,4dc60709-3167-41bb-aa8f-653175b97d40,c7d4b081-bb87-4340-9a1f-0649f6113b13,5,Intervention de qualité avec des exemples concrets. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-17 19:23:43.196653+00:00,2026-04-18 11:40:00.653838+00:00
560,2bf86b0c-d22a-4f62-894f-818dcf351857,d420025c-f809-4d32-9066-98749e88aeb9,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Formation. Point de référence : Module d’apprentissage SQL avancé - édition 0065.,False,2026-03-15 13:25:18.050055+00:00,2026-03-21 12:32:05.131009+00:00
561,5c16972b-3360-4fab-9157-7a2fe4be1ed7,7f5ff8e9-537d-4aa6-b713-4dfdab32e67a,4,Session utile et bien structurée. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.,True,2026-03-14 14:19:20.266394+00:00,2026-03-15 20:04:43.147970+00:00
562,0d190215-dd65-4aca-a803-d461f0c97c68,0255ba23-f10c-4e55-a632-f39545ad53f2,5,"Excellente expérience, contenu clair et directement utile. Catégorie : RSE. Point de référence : Action RSE économie d’énergie - édition 0501.",False,2026-03-18 00:21:35.669399+00:00,2026-03-23 05:14:20.279933+00:00
563,77eff7bb-309d-4c5d-bcb8-b49951ccb903,4bd7d747-9088-4441-a4ca-12c5a3c80cfb,2,Objectifs utiles mais présentation à clarifier. Catégorie : RSE. Point de référence : Atelier RSE achats responsables - édition 0942.,True,2026-03-13 07:51:15.929564+00:00,2026-03-21 22:27:14.893912+00:00
564,b5a07b22-e8b4-4066-9f47-dfab0796c1c3,71c79692-c503-4f92-9e3b-427e5c06bcf3,1,Organisation insuffisante pour tirer profit du sujet. Catégorie : Networking. Point de référence : Networking experts internes - édition 0810.,False,2026-04-30 19:06:19.547950+00:00,2026-05-01 06:45:04.009622+00:00
565,4dc60709-3167-41bb-aa8f-653175b97d40,be819bb5-4387-4c8b-aff9-250ac5ddc5c2,1,Organisation insuffisante pour tirer profit du sujet. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-20 17:31:29.910392+00:00,2026-04-21 05:56:12.568439+00:00
566,c63b2370-25af-4d8f-9320-7226692b196b,76cbf7c4-1a28-4125-bb2c-8e192a892807,2,Objectifs utiles mais présentation à clarifier. Catégorie : Conférence. Point de référence : Table ronde finance durable - édition 0697.,True,2026-05-01 03:04:49.376572+00:00,2026-05-01 08:19:40.621205+00:00
567,9d3098e0-1636-4cc4-afda-35b15eccbcc4,1c9ec459-2c6a-47a7-b3cb-6090d55196b1,2,Organisation perfectible et interaction limitée. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-25 13:30:49.578022+00:00,2026-04-01 07:07:07.159342+00:00
568,a779c006-7510-4048-94bc-ffdc9259f64a,542134d1-b226-400c-8d7c-4e24b1a088a6,5,Format dynamique et échanges très constructifs. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.,False,2026-03-10 11:50:19.105133+00:00,2026-03-13 18:23:26.405539+00:00
569,4dc60709-3167-41bb-aa8f-653175b97d40,1cf69dca-1008-4088-ab2d-72f1112b1abb,4,Événement intéressant et globalement réussi. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-17 11:26:17.129856+00:00,2026-04-21 01:49:32.890316+00:00
570,fc34e1fc-4661-4a79-8177-57658ee1d856,62f0f942-5b08-4351-9bfb-920a9b2364ec,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,False,2026-03-04 06:23:42.351338+00:00,2026-03-05 12:31:49.344336+00:00
571,0d190215-dd65-4aca-a803-d461f0c97c68,d03f66d8-d99b-4671-a0db-107d9ed5e8e4,4,Événement intéressant et globalement réussi. Catégorie : RSE. Point de référence : Action RSE économie d’énergie - édition 0501.,True,2026-03-15 23:11:17.349830+00:00,2026-03-20 05:43:55.851811+00:00
572,7c74f05d-bfb8-4726-8c16-e95b17f5e4be,0aa6c832-d272-493b-af96-e53a16a8ba84,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Team building. Point de référence : Défi collaboratif confiance et coopération - édition 0331.,True,2026-04-30 12:36:10.241331+00:00,2026-04-30 23:18:07.097795+00:00
573,785cfbf1-488c-41df-aacd-31498c90fb44,b877de62-103a-4774-b161-65d240e35474,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : Networking. Point de référence : Speed meeting communautés internes - Ressources humaines - édition 0449.,False,2026-03-29 04:16:14.585698+00:00,2026-04-05 18:20:28.264435+00:00
574,685eab0b-417d-4cb4-916d-1e7ea0e5e5d7,8e9296c5-bcd9-48b9-a595-2c11e6d596ef,2,Contenu intéressant mais pas assez approfondi. Catégorie : Formation. Point de référence : Session de formation contrats et conformité - édition 0058.,True,2026-03-16 00:18:29.968693+00:00,2026-03-16 06:13:02.614420+00:00
575,5c16972b-3360-4fab-9157-7a2fe4be1ed7,53bc19ae-6115-4448-91c2-079f930260b9,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.",True,2026-03-12 12:30:11.100120+00:00,2026-03-15 00:29:11.013949+00:00
576,2bf86b0c-d22a-4f62-894f-818dcf351857,67b9e613-4792-4b7e-88f0-54df3f761ed0,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Formation. Point de référence : Module d’apprentissage SQL avancé - édition 0065.,False,2026-03-13 22:07:12.074673+00:00,2026-03-18 21:17:54.445782+00:00
577,c63b2370-25af-4d8f-9320-7226692b196b,82acf793-5875-4b86-a2c7-7bfc77ca1687,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Conférence. Point de référence : Table ronde finance durable - édition 0697.",True,2026-04-30 06:20:46.750721+00:00,2026-05-01 02:10:49.038533+00:00
578,4dc60709-3167-41bb-aa8f-653175b97d40,6a808ecc-aa5f-46f7-9473-e17d132330cd,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,False,2026-04-16 18:56:08.680820+00:00,2026-04-18 18:22:00.255623+00:00
579,0a0c2bd6-9d51-441b-83d0-68db4cd99256,2924ebf4-7416-4911-9fb8-c3bd86f39111,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,True,2026-03-03 17:18:25.772454+00:00,2026-03-04 03:14:22.655107+00:00
580,0a0c2bd6-9d51-441b-83d0-68db4cd99256,dea563e5-75d4-4009-859c-5370f9952466,1,Session difficile à suivre et peu pratique. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-09 07:24:05.748395+00:00,2026-03-12 01:33:27.821595+00:00
581,0d190215-dd65-4aca-a803-d461f0c97c68,57ba55cf-425f-48e2-9ed7-0fc2e1c80530,5,"Très bonne session, bien organisée et enrichissante. Catégorie : RSE. Point de référence : Action RSE économie d’énergie - édition 0501.",False,2026-03-17 01:34:58.511736+00:00,2026-03-21 00:35:25.928097+00:00
582,10440011-36d1-45cd-b0f9-29469dc42429,f94cae4d-1651-4cf9-829f-4b10982ab3a1,5,Format dynamique et échanges très constructifs. Catégorie : Conférence. Point de référence : Table ronde leadership responsable - édition 0678.,True,2026-05-01 11:12:54.260473+00:00,2026-05-01 12:00:00.000000+00:00
583,a779c006-7510-4048-94bc-ffdc9259f64a,e63e4f83-e0ba-4644-a46a-7413de243920,4,Événement intéressant et globalement réussi. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.,True,2026-03-15 05:44:18.377381+00:00,2026-03-20 22:23:24.325351+00:00
584,b5a07b22-e8b4-4066-9f47-dfab0796c1c3,79456f8d-6ac6-4880-873b-04763ea7326d,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Networking. Point de référence : Networking experts internes - édition 0810.",False,2026-04-30 12:19:02.445136+00:00,2026-05-01 04:50:51.579832+00:00
585,9d3098e0-1636-4cc4-afda-35b15eccbcc4,2fbcc1cb-3f24-49ae-8318-d9d8b3352464,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,False,2026-03-25 12:50:16.679023+00:00,2026-03-27 08:20:17.113369+00:00
586,14a26d46-5b31-499f-ad00-fc30c8e863e4,f11017f7-2d00-4f17-9c8e-53b9e06a8ca4,4,Session utile et bien structurée. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-26 00:57:39.126190+00:00,2026-04-30 20:09:59.821806+00:00
